userId,movieId,true_rating
8297,784,2.5
8297,1408,4.0
8297,3753,4.0
8297,208,0.5
8297,3578,4.0
8297,1234,3.0
8297,908,3.5
8297,8644,3.0
8297,2683,3.5
8297,5679,4.0
8297,2985,3.5
8297,858,4.5
8297,3996,4.5
8297,4718,3.5
8297,3418,3.0
8297,2797,3.5
8297,4963,3.5
8297,45722,1.0
8297,1722,2.0
8297,1610,4.0
8297,3147,4.0
8297,50,4.5
8297,500,3.5
8297,3527,3.0
8297,33794,4.0
8297,586,3.5
8297,48394,3.5
8297,370,2.5
8297,1784,4.0
8297,356,4.5
8297,4014,3.5
8297,165,2.0
8297,111,3.5
8297,592,3.5
8297,25,0.5
8297,6365,4.0
8297,2918,3.0
8297,2100,3.5
8297,1517,3.5
8297,4896,4.0
8297,1240,3.5
8297,3421,3.5
8297,4995,4.0
8297,34,4.5
8297,1573,3.0
8297,344,4.0
8297,32,2.5
8297,1358,4.5
8297,750,4.5
8297,2716,3.5
8297,1387,4.0
8297,1249,4.0
8297,480,3.0
8297,16,3.5
8297,2427,3.5
8297,260,4.0
8297,3176,4.0
8297,17,4.0
8297,2406,3.0
8297,587,4.0
8297,5464,4.0
8297,912,5.0
8297,8798,3.5
8297,2006,3.5
8297,4262,4.0
8297,1213,4.5
8297,4025,4.0
8297,8368,3.5
8297,2762,4.0
8297,30707,3.5
8297,6874,4.5
105434,380,3.5
105434,2006,3.0
105434,4993,5.0
105434,6807,3.5
105434,8784,2.0
105434,3793,4.0
105434,1917,3.0
105434,4886,4.5
105434,2080,3.5
105434,592,3.0
105434,586,3.5
105434,46578,4.0
105434,3948,4.0
105434,1219,4.0
105434,2947,3.0
105434,555,3.0
105434,111,4.0
105434,4816,3.5
105434,5378,2.5
105434,1407,4.0
105434,1203,4.0
105434,70,3.0
105434,32,4.0
105434,2761,4.5
105434,1265,4.5
105434,51662,4.0
105434,1721,3.0
105434,6502,4.0
105434,2858,4.5
105434,5481,3.0
105434,8360,4.5
105434,4022,3.5
105434,35836,4.0
105434,5989,4.5
105434,1230,5.0
105434,6537,3.0
105434,1089,4.5
105434,3751,4.0
105434,923,4.0
105434,2105,3.5
105434,33794,4.5
105434,34,4.0
105434,2762,4.0
105434,163,4.0
105434,1608,3.0
105434,1732,3.0
105434,2355,4.0
105434,1882,2.5
105434,231,2.0
105434,364,4.5
105434,2011,4.5
105434,7458,3.0
105434,7438,4.5
105434,1079,4.5
105434,2997,4.5
105434,2949,2.5
105434,56367,4.5
105434,6874,4.5
105434,4995,4.5
105434,7361,5.0
105434,1080,5.0
105434,1291,5.0
105434,541,4.0
105434,4367,3.0
105434,55820,3.5
105434,858,4.5
105434,2324,4.5
105434,48516,4.0
105434,8961,4.5
105434,1921,4.0
105434,7153,5.0
105434,34162,3.5
105434,8361,2.0
105434,48394,4.0
105434,2683,4.0
105434,2985,4.0
105434,904,3.5
105434,1307,4.0
105434,2294,4.0
105434,2916,3.5
105434,1221,4.0
105434,1197,4.0
105434,3785,4.0
105434,6539,4.0
105434,1729,3.0
105434,485,2.5
105434,6365,3.5
105434,208,3.0
105434,19,3.0
105434,33493,3.5
105434,1213,4.5
105434,594,2.0
105434,4979,3.5
105434,2019,4.0
105434,3114,4.5
105434,5669,5.0
105434,350,3.5
105434,1240,4.0
105434,1682,4.5
105434,1,4.5
105434,1266,3.5
105434,2167,3.0
105434,110,4.0
105434,1200,4.5
105434,367,4.0
105434,8665,3.5
105434,7254,3.5
105434,6934,2.5
105434,5952,4.0
105434,4963,4.5
105434,1717,4.0
105434,1022,2.0
105434,1199,5.0
105434,1246,3.0
105434,2081,3.5
105434,5418,4.5
105434,356,4.0
105434,32587,4.0
105434,49272,4.5
105434,47,5.0
105434,1210,4.0
105434,7373,3.5
105434,4226,4.0
105434,1644,3.0
105434,500,3.0
105434,595,4.0
105434,5349,3.5
105434,2706,1.0
105434,1136,4.5
105434,2028,5.0
105434,2948,4.0
105434,1201,4.5
105434,4369,1.0
105434,2571,5.0
105434,736,2.0
105434,48774,4.5
105434,3578,4.0
105434,1580,4.0
105434,1722,3.0
105434,588,4.0
105434,1954,4.0
105434,8636,3.5
105434,2539,4.0
105434,1777,3.0
105434,150,4.0
105434,1653,4.0
105434,5266,3.0
105434,4306,4.5
105434,551,4.0
105434,58559,5.0
105434,59315,4.5
105434,2000,3.5
105434,5956,4.0
105434,1196,5.0
105434,5445,4.0
105434,5902,3.5
105434,2959,4.0
105434,296,4.0
105434,1876,3.0
105434,2502,4.5
105434,780,3.0
105434,1214,4.5
61737,2791,4.0
61737,1580,4.5
61737,590,4.0
61737,457,4.5
61737,4310,2.5
61737,4848,3.0
61737,364,4.0
61737,1732,5.0
61737,1183,3.5
61737,180,4.5
61737,173,3.0
61737,6,4.0
61737,471,5.0
61737,1220,4.5
61737,25,4.5
61737,2987,4.0
61737,2470,4.0
61737,377,4.5
61737,912,5.0
61737,920,4.5
61737,1215,4.0
61737,1199,5.0
61737,296,5.0
61737,55820,4.5
61737,1527,4.5
61737,2762,3.5
61737,4874,4.0
61737,5010,4.0
61737,185,4.0
61737,3977,3.0
61737,597,3.0
61737,235,4.5
61737,1918,4.0
61737,1210,5.0
61737,344,4.0
61737,3082,4.5
61737,1270,5.0
61737,1552,3.0
61737,3996,5.0
61737,4022,4.0
61737,1961,4.5
61737,4011,3.5
61737,380,4.0
61737,4643,3.0
61737,4963,4.0
61737,48516,4.0
61737,2918,3.5
61737,1258,4.5
61737,480,4.0
61737,2692,4.5
61737,4262,4.0
61737,1206,4.0
61737,48780,4.0
61737,780,4.0
61737,47,4.0
61737,4886,4.0
61737,2424,3.0
61737,4995,4.5
61737,50,4.5
61737,4896,4.0
61737,3793,4.5
61737,2997,4.0
61737,8361,3.5
61737,10,4.5
61737,832,3.5
61737,1517,3.5
61737,1196,5.0
61737,54286,4.0
61737,3052,4.5
61737,2858,4.5
61737,3408,2.5
61737,2115,5.0
61737,2959,5.0
61737,2539,3.0
61737,1500,4.5
61737,1617,4.0
61737,3717,3.5
61737,3020,4.0
61737,750,4.0
61737,7254,4.0
61737,32,5.0
61737,2001,4.5
61737,1080,4.0
61737,410,5.0
61737,4973,4.5
61737,172,4.5
61737,2701,3.5
61737,1193,4.0
61737,163,5.0
61737,1320,4.0
61737,2571,5.0
61737,2278,4.5
61737,1,4.0
61737,1968,4.0
61737,1208,4.0
61737,2167,3.5
61737,3578,4.5
61737,6365,4.5
61737,2763,4.0
61737,49272,5.0
61737,30793,4.0
61737,1240,4.5
61737,1304,4.0
61737,589,5.0
61737,1391,3.0
61737,2002,4.0
61737,4734,4.5
61737,778,5.0
61737,1396,4.5
61737,60069,4.0
61737,485,3.0
61737,1748,4.5
61737,4226,3.5
61737,150,4.0
61737,2542,3.5
61737,3033,4.0
61737,5618,4.5
61737,223,5.0
61737,3994,3.0
61737,48774,4.0
61737,1233,4.0
61737,5816,4.5
61737,293,4.5
61737,1129,4.5
61737,2628,4.5
61737,1625,4.5
61737,3698,4.0
61737,593,4.5
61737,58559,4.0
61737,6378,3.5
61737,4223,4.0
61737,4993,5.0
61737,316,4.5
61737,858,5.0
61737,367,4.0
61737,1917,1.0
61737,6333,4.0
61737,1729,3.5
61737,95,3.5
61737,1198,5.0
61737,8874,4.0
61737,1573,3.0
61737,7153,5.0
61737,1201,4.5
61737,1479,3.5
61737,555,4.5
61737,33794,4.5
61737,44191,5.0
61737,1089,4.0
61737,4014,4.5
61737,5956,3.0
61737,736,4.0
61737,8636,3.5
61737,2011,5.0
61737,2378,4.0
61737,1884,5.0
61737,32587,5.0
61737,3300,4.0
61737,350,4.0
61737,608,4.0
61737,2502,5.0
61737,4306,4.0
61737,648,4.5
61737,1639,5.0
61737,21,3.5
61737,5378,4.5
61737,4979,3.5
61737,208,4.0
61737,2124,5.0
61737,2716,5.0
61737,434,3.5
61737,8644,3.5
61737,733,3.5
61737,33679,4.0
61737,1676,4.0
61737,4878,4.5
61737,4975,3.5
61737,2028,4.0
61737,368,4.0
61737,5445,4.5
61737,5459,4.5
61737,3081,4.0
61737,3703,4.0
61737,2916,4.5
61737,5989,4.0
61737,3176,4.0
61737,1597,5.0
61737,784,4.0
61737,1704,4.0
61737,1645,4.0
61737,165,4.0
61737,1690,4.0
61737,924,3.5
61737,8665,4.5
61737,1610,4.0
61737,2019,4.0
61737,4085,4.0
61737,2617,3.0
61737,4239,5.0
61737,2396,4.0
61737,3160,5.0
61737,786,3.0
61737,1608,3.0
61737,2000,4.5
61737,59315,4.5
61737,8961,3.5
61737,356,4.5
61737,508,3.5
61737,2012,5.0
61737,1127,4.5
61737,541,4.5
61737,1200,5.0
61737,3527,3.5
61737,260,5.0
61737,5349,4.0
61737,1092,3.5
61737,1036,4.5
61737,1356,4.0
61737,1214,4.5
118902,356,4.0
118902,2012,4.0
118902,296,4.5
118902,1625,4.5
118902,1258,4.5
118902,317,3.5
118902,4734,3.5
118902,3793,4.5
118902,1089,4.5
118902,180,4.5
118902,1722,3.5
118902,588,3.5
118902,30793,4.5
118902,3578,3.5
118902,339,4.0
118902,1275,3.5
118902,3977,3.5
118902,5418,4.0
118902,2694,4.0
118902,4975,3.5
118902,592,4.5
118902,1573,3.5
118902,6,3.5
118902,1639,4.5
118902,2081,3.5
118902,266,3.5
118902,8961,4.0
118902,1059,4.0
118902,1784,4.0
118902,95,3.5
118902,1721,3.5
118902,6365,3.5
118902,2804,4.0
118902,2572,4.0
118902,1552,4.0
118902,2355,4.5
118902,802,4.0
118902,223,4.5
118902,8361,4.0
118902,145,3.5
118902,587,3.5
118902,3253,4.0
118902,260,4.5
118902,377,4.0
118902,2291,4.5
118902,2420,3.5
118902,8636,4.0
118902,1097,4.5
118902,1080,4.0
118902,4643,4.5
118902,832,3.0
118902,6539,4.0
118902,608,4.5
118902,4370,3.5
118902,434,2.5
118902,2640,4.5
118902,733,2.5
118902,1,4.0
118902,316,4.0
118902,593,4.0
118902,1129,4.5
118902,4321,3.5
118902,3081,4.0
118902,5502,4.5
118902,185,4.0
118902,3624,3.5
118902,2115,4.0
118902,357,4.0
118902,3535,4.0
118902,2455,4.0
118902,858,4.0
118902,34,4.0
118902,2005,4.5
118902,8376,4.0
118902,3421,3.5
118902,2890,3.5
118902,1088,3.5
118902,32,4.5
118902,2006,3.5
118902,2161,4.5
118902,2003,4.0
118902,1207,4.5
118902,4014,4.5
118902,1206,4.0
118902,1968,4.0
118902,586,4.0
118902,1580,3.5
118902,3949,4.0
118902,551,4.0
118902,1270,4.0
118902,3752,3.5
118902,480,4.0
118902,2321,3.5
118902,2160,4.0
118902,1645,4.0
118902,5679,4.0
118902,4344,3.0
118902,539,4.0
118902,590,4.0
118902,6863,4.0
118902,5989,3.5
118902,364,4.0
118902,35836,4.5
118902,4973,4.5
118902,1997,4.0
118902,2628,3.5
118902,1584,4.0
118902,1090,3.0
118902,555,4.5
118902,3755,3.0
118902,2683,3.5
118902,2054,4.0
118902,5459,3.0
118902,7373,4.0
118902,2746,4.5
118902,1407,3.5
118902,466,3.5
118902,410,3.0
118902,1961,4.0
118902,1517,4.0
118902,1358,3.5
118902,2599,3.0
118902,1027,4.0
118902,919,4.5
118902,3174,3.5
118902,543,3.0
118902,2918,4.5
118902,1035,4.0
118902,1222,3.5
118902,4447,3.5
118902,32587,4.5
118902,4963,4.0
118902,163,4.5
118902,1994,4.0
118902,2124,3.5
118902,2947,4.0
118902,2858,4.0
118902,4369,3.0
118902,594,4.0
118902,1197,4.5
118902,1278,4.5
118902,2529,4.5
118902,7153,4.0
118902,1079,4.0
118902,5299,4.5
118902,2329,4.0
118902,10,3.5
118902,1265,4.5
118902,5902,4.0
118902,2997,4.0
118902,47,4.0
118902,1094,3.5
118902,33794,4.5
118902,3911,4.0
118902,1485,4.0
118902,1101,3.0
118902,1345,3.0
118902,4979,4.0
118902,231,3.0
118902,2353,3.5
118902,2011,4.0
118902,2268,3.5
118902,1732,3.0
118902,1394,4.0
118902,2716,4.0
118902,2617,3.5
118902,4025,4.0
118902,110,3.5
118902,3033,4.5
118902,8360,4.0
118902,736,3.5
118902,924,4.0
118902,4306,4.0
118902,1777,5.0
118902,6333,4.0
118902,8368,4.0
118902,6537,4.0
118902,40815,4.0
118902,454,3.5
118902,4011,3.5
118902,1183,3.0
118902,1302,4.5
118902,1285,4.5
118902,292,3.5
118902,1215,5.0
118902,1717,3.5
118902,50,4.5
118902,6807,4.0
118902,1644,3.0
118902,2021,4.0
118902,1967,4.5
118902,2641,4.0
118902,1199,4.0
118902,1214,4.0
118902,1876,3.0
118902,3753,3.0
118902,3471,4.0
118902,595,4.0
118902,2502,5.0
118902,6378,3.5
118902,39,4.0
118902,1917,3.0
118902,2797,3.5
118902,3623,3.0
118902,3994,4.0
118902,6373,4.0
118902,34162,4.5
118902,1220,4.0
118902,5952,4.0
118902,367,3.5
118902,509,4.0
118902,3255,4.0
118902,33493,4.0
118902,1704,4.5
118902,2539,3.5
118902,1370,4.0
118902,2076,4.0
118902,4310,3.0
118902,6377,4.0
118902,3039,4.0
118902,3527,3.0
118902,4226,4.0
118902,8874,5.0
118902,441,4.0
118902,520,4.0
118902,500,3.5
118902,2427,2.5
118902,2080,4.0
118902,2915,3.5
118902,6934,3.5
118902,4848,3.0
118902,1136,4.5
118902,111,4.0
118902,3785,3.5
118902,1028,4.0
118902,1674,4.0
118902,344,3.0
118902,4993,4.0
118902,508,3.5
118902,2657,4.0
118902,70,4.0
118902,2987,3.5
118902,235,4.0
118902,153,3.5
118902,2717,3.0
118902,318,4.5
118902,2109,4.5
118902,2710,2.0
118902,353,4.5
118902,2762,4.5
118902,253,4.0
118902,104,4.0
118902,1198,4.5
118902,2541,4.0
118902,3082,3.5
118902,485,2.5
118902,1682,4.0
118902,4571,3.5
118902,2571,4.0
118902,208,2.5
118902,2959,4.5
118902,648,3.5
118902,5349,4.0
118902,589,4.5
118902,1479,4.0
118902,1500,4.5
118902,4022,3.5
75957,1732,4.0
75957,1183,3.0
75957,1676,4.0
75957,1343,3.0
75957,2478,4.0
75957,500,5.0
75957,364,4.0
75957,1210,5.0
75957,1287,4.0
75957,2150,3.0
75957,1374,4.0
75957,1394,3.0
75957,2640,4.0
75957,1307,4.0
75957,2953,3.0
75957,442,3.0
75957,1266,5.0
75957,454,4.0
75957,3698,3.0
75957,2161,4.0
75957,1912,4.0
75957,1246,3.0
75957,1376,4.0
75957,3033,4.0
75957,3702,4.0
75957,802,4.0
75957,1947,5.0
75957,3108,3.0
75957,2302,4.0
75957,2985,4.0
75957,300,4.0
75957,420,4.0
75957,316,4.0
75957,2012,4.0
75957,1250,4.0
75957,2078,4.0
75957,1291,5.0
75957,1961,4.0
75957,1213,3.0
75957,2011,4.0
75957,1278,4.0
75957,1265,4.0
75957,36,3.0
75957,3175,4.0
75957,2023,4.0
75957,919,5.0
75957,608,4.0
75957,260,5.0
75957,1690,4.0
75957,2762,5.0
75957,1580,4.0
75957,1544,5.0
75957,2490,3.0
75957,1214,4.0
75957,339,3.0
75957,1221,4.0
75957,648,3.0
75957,1129,4.0
75957,2871,4.0
75957,1923,4.0
75957,2002,5.0
75957,786,4.0
75957,2174,4.0
75957,50,3.0
75957,2948,4.0
75957,1918,5.0
75957,161,3.0
75957,733,4.0
75957,3471,5.0
75957,1479,3.0
75957,2058,4.0
75957,3101,4.0
75957,2288,4.0
75957,1962,3.0
75957,2001,4.0
75957,1092,4.0
75957,2115,4.0
75957,1259,4.0
75957,410,3.0
75957,337,3.0
75957,588,4.0
75957,367,4.0
75957,1408,4.0
75957,1784,4.0
75957,1375,4.0
75957,2144,4.0
75957,2571,3.0
75957,1220,4.0
75957,2890,3.0
75957,2424,4.0
75957,1200,4.0
75957,1917,4.0
75957,595,4.0
75957,2291,4.0
75957,3868,5.0
75957,3386,4.0
75957,474,5.0
75957,3256,4.0
75957,34,5.0
75957,1285,3.0
75957,1127,4.0
75957,3499,4.0
75957,2701,4.0
75957,434,4.0
75957,1282,4.0
75957,3114,4.0
75957,231,3.0
75957,1242,5.0
75957,1500,3.0
75957,1370,4.0
75957,1645,4.0
75957,317,5.0
75957,597,4.0
75957,1356,4.0
75957,899,5.0
75957,3210,3.0
75957,527,5.0
75957,1625,4.0
75957,3753,4.0
75957,1028,5.0
75957,508,4.0
75957,3623,4.0
75957,350,4.0
75957,1372,4.0
75957,1608,4.0
75957,11,4.0
75957,2005,4.0
75957,21,3.0
75957,1302,4.0
75957,1777,3.0
75957,150,4.0
75957,196,4.0
75957,3247,4.0
75957,2378,5.0
75957,590,5.0
75957,2804,4.0
75957,2268,4.0
75957,539,4.0
75957,1610,4.0
75957,165,4.0
75957,586,4.0
75957,292,4.0
75957,1597,5.0
75957,2100,4.0
75957,1345,4.0
75957,2470,4.0
75957,3489,4.0
75957,1027,4.0
75957,25,3.0
75957,3703,4.0
75957,1258,3.0
75957,1562,4.0
75957,1197,5.0
75957,3147,4.0
75957,543,3.0
75957,2,4.0
75957,2706,4.0
75957,3527,4.0
75957,953,4.0
75957,2396,4.0
75957,1674,4.0
75957,2294,4.0
75957,1876,4.0
75957,1,5.0
75957,344,4.0
75957,2746,4.0
75957,1569,3.0
75957,2797,4.0
75957,185,4.0
75957,1641,4.0
75957,2085,4.0
75957,1682,4.0
75957,2406,4.0
75957,1387,4.0
75957,1584,4.0
75957,2000,5.0
75957,902,3.0
75957,596,4.0
75957,163,4.0
75957,3252,4.0
75957,3408,4.0
75957,5060,4.0
75957,2273,4.0
75957,2006,4.0
75957,1517,4.0
75957,39,3.0
75957,2539,4.0
75957,1552,3.0
75957,2700,3.0
75957,293,4.0
75957,1059,3.0
75957,3448,4.0
75957,3176,3.0
75957,2355,4.0
75957,552,4.0
75957,589,4.0
75957,457,4.0
75957,1198,5.0
75957,357,3.0
75957,1831,4.0
75957,110,5.0
75957,1320,4.0
75957,1252,4.0
75957,2028,5.0
75957,923,3.0
75957,17,3.0
75957,2671,4.0
75957,377,4.0
75957,329,4.0
75957,2763,4.0
75957,520,5.0
75957,2021,3.0
75957,1196,5.0
75957,1097,5.0
75957,1377,4.0
75957,296,3.0
75957,2018,5.0
75957,1663,5.0
75957,1722,4.0
75957,1276,4.0
75957,2949,4.0
75957,6,3.0
75957,2336,4.0
75957,2109,3.0
75957,2124,4.0
75957,1080,3.0
75957,780,4.0
75957,1954,4.0
75957,750,4.0
75957,1304,4.0
75957,1262,4.0
75957,1073,4.0
75957,2003,3.0
75957,10,4.0
75957,2617,4.0
75957,924,3.0
75957,969,4.0
75957,95,4.0
75957,1270,4.0
75957,1968,3.0
75957,1035,5.0
75957,1090,4.0
75957,3418,3.0
75957,1587,3.0
75957,2080,4.0
75957,2420,3.0
75957,2193,4.0
75957,1275,4.0
75957,480,5.0
75957,3082,4.0
75957,551,3.0
75957,1485,4.0
75957,653,4.0
75957,3671,5.0
75957,2641,4.0
75957,2353,4.0
75957,2858,4.0
75957,2657,4.0
75957,594,4.0
75957,1653,4.0
75957,1263,5.0
75957,1573,3.0
75957,1967,4.0
75957,1079,3.0
75957,1036,4.0
75957,2407,4.0
75957,1193,4.0
75957,832,4.0
75957,349,5.0
75957,1201,4.0
75957,2717,3.0
75957,1953,4.0
75957,2791,4.0
30727,370,3.5
30727,1233,4.5
30727,785,2.0
30727,592,4.0
30727,858,5.0
30727,595,5.0
30727,1222,4.0
30727,4002,4.0
30727,2144,4.0
30727,2407,2.0
30727,2012,2.0
30727,1207,4.0
30727,736,2.0
30727,2710,3.5
30727,2324,4.0
30727,1073,4.5
30727,1610,4.0
30727,173,3.0
30727,953,5.0
30727,2115,4.0
30727,344,4.0
30727,2081,3.0
30727,608,5.0
30727,539,5.0
30727,457,4.0
30727,1208,5.0
30727,3363,4.0
30727,8376,2.0
30727,1127,4.0
30727,2291,4.0
30727,150,4.0
30727,589,5.0
30727,899,3.5
30727,1573,4.0
30727,1225,4.0
30727,1371,1.0
30727,2916,4.0
30727,1089,4.0
30727,1617,5.0
30727,3448,2.0
30727,1258,5.0
30727,1732,3.0
30727,260,2.0
30727,1263,4.0
30727,480,3.0
30727,1230,5.0
30727,231,3.5
30727,6502,4.0
30727,1500,3.5
30727,356,3.0
30727,1204,5.0
30727,7153,4.0
30727,3949,3.0
30727,8636,2.5
30727,593,5.0
30727,5956,3.5
30727,520,2.0
30727,1391,4.0
30727,2470,4.0
30727,1097,2.0
30727,920,5.0
30727,1221,5.0
30727,1994,2.0
30727,4262,4.0
30727,5618,4.0
30727,50,4.0
30727,1291,3.0
30727,1136,4.0
30727,1206,5.0
30727,3210,4.5
30727,1200,4.0
30727,1374,4.0
30727,1690,2.0
30727,913,5.0
30727,6874,1.5
30727,3421,5.0
30727,2019,5.0
30727,1,5.0
30727,1721,2.0
30727,1393,4.0
30727,8784,2.0
30727,3114,4.0
30727,3471,2.0
30727,903,5.0
30727,17,4.0
30727,1345,4.0
30727,1278,5.0
30727,2100,4.0
30727,1270,3.0
30727,4034,3.0
30727,2699,2.0
30727,6942,1.5
30727,1219,5.0
30727,111,5.0
30727,5902,4.0
30727,1148,5.0
30727,2997,5.0
30727,1079,5.0
30727,2355,4.0
30727,3101,3.5
30727,4027,4.0
30727,4720,4.5
30727,1214,4.0
30727,1307,5.0
30727,919,4.0
30727,2028,4.0
30727,1252,5.0
30727,1953,5.0
30727,1090,3.0
30727,1663,4.0
30727,1394,4.5
30727,3911,4.0
30727,2858,3.0
30727,2890,5.0
30727,6365,1.5
30727,4148,1.0
30727,4848,4.0
30727,235,5.0
30727,2420,2.0
30727,750,5.0
30727,2294,3.0
30727,1339,4.0
30727,36,3.5
30727,3499,4.0
30727,1080,5.0
30727,1639,4.0
30727,1285,4.0
30727,2502,4.0
30727,471,3.5
30727,2478,3.0
30727,5349,3.0
30727,2396,4.0
30727,6537,3.0
30727,4993,3.5
30727,1304,4.0
30727,5378,3.0
30727,3052,3.5
30727,1196,4.0
30727,2761,5.0
30727,1407,4.0
30727,1266,5.0
30727,4975,4.0
30727,1674,3.0
30727,1961,2.0
30727,1250,5.0
30727,2987,4.0
30727,364,3.5
30727,4643,2.0
30727,4878,3.0
30727,923,4.5
30727,527,5.0
30727,223,3.5
30727,1092,4.0
30727,300,2.0
30727,4995,3.0
30727,1517,4.0
30727,3253,4.0
30727,318,4.0
30727,1748,3.0
30727,1199,5.0
30727,2076,5.0
30727,910,5.0
30727,6377,4.0
30727,3160,3.5
30727,1584,2.0
30727,3996,4.0
30727,317,1.0
30727,3175,5.0
30727,1228,4.0
30727,6807,4.0
30727,904,5.0
30727,2968,4.0
30727,596,5.0
30727,4361,2.0
30727,485,3.0
30727,293,4.5
30727,4979,4.0
30727,1282,4.0
30727,3703,4.5
30727,32,5.0
30727,2915,4.0
30727,8874,3.5
30727,2395,5.0
30727,1704,4.0
30727,1320,2.0
30727,1479,1.0
30727,6378,1.0
30727,541,5.0
30727,1220,4.0
30727,1552,2.0
30727,3671,5.0
30727,1198,4.0
30727,2804,5.0
30727,745,4.0
30727,3108,3.0
30727,2700,5.0
30727,590,2.0
30727,2694,3.0
30727,3702,5.0
30727,2791,4.0
30727,1193,4.0
30727,7361,4.0
30727,2160,4.0
30727,1265,5.0
30727,1240,5.0
30727,1288,5.0
30727,1676,5.0
30727,4226,5.0
30727,1343,4.0
30727,3256,2.0
30727,908,5.0
30727,924,5.0
30727,3948,3.0
30727,1954,4.5
30727,1234,4.0
30727,5060,4.0
30727,1262,4.5
30727,2,2.0
30727,39,3.5
30727,3527,5.0
30727,1203,4.0
11248,778,4.0
11248,1270,4.0
11248,3147,3.5
11248,6502,3.0
11248,471,3.0
11248,1240,3.5
11248,653,3.0
11248,4816,2.0
11248,3623,3.5
11248,4025,2.0
11248,4638,3.5
11248,1206,4.5
11248,1552,2.0
11248,3527,5.0
11248,8798,3.5
11248,59315,4.0
11248,1198,3.5
11248,5349,3.5
11248,4306,3.5
11248,2329,2.0
11248,1089,4.5
11248,2490,4.0
11248,4874,2.0
11248,5952,4.5
11248,4011,5.0
11248,6934,2.5
11248,1805,3.5
11248,6218,2.0
11248,4643,3.5
11248,648,3.5
11248,1208,3.0
11248,555,4.5
11248,1884,3.5
11248,7153,4.5
11248,8784,4.0
11248,2683,3.5
11248,5679,3.0
11248,5445,3.5
11248,21,3.0
11248,2572,3.5
11248,2762,3.5
11248,1653,3.5
11248,1210,4.0
11248,55820,3.5
11248,318,4.0
11248,2019,3.5
11248,163,4.5
11248,3698,4.0
11248,7373,4.5
11248,3578,3.0
11248,8961,3.5
11248,4878,3.0
11248,1220,4.0
11248,597,1.0
11248,58559,4.5
11248,6711,3.0
11248,48516,2.0
11248,3039,4.0
11248,3994,4.5
11248,3826,1.5
11248,1721,1.0
11248,8376,3.0
11248,2028,2.5
11248,49272,4.0
11248,6942,3.5
11248,1580,3.5
11248,8644,3.5
11248,8874,3.5
11248,1214,3.5
11248,593,3.5
11248,47,3.5
11248,2580,4.5
11248,1923,3.5
11248,377,3.0
11248,7458,3.0
11248,1968,5.0
11248,3175,4.0
11248,1219,4.0
11248,34162,3.5
11248,296,5.0
11248,2617,1.0
11248,1275,3.0
11248,5418,3.0
11248,780,2.5
11248,8949,0.5
11248,1291,4.0
11248,50,4.0
11248,3535,2.5
11248,441,3.0
11248,2571,4.5
11248,51662,4.5
11248,6874,4.5
11248,4979,3.5
11248,1732,5.0
11248,2657,1.5
11248,457,3.5
11248,1079,4.0
11248,5502,3.5
11248,44191,4.0
11248,223,4.0
11248,2628,3.5
11248,2000,3.5
11248,368,3.0
11248,1080,4.5
11248,480,3.0
11248,2858,3.5
11248,4993,4.5
11248,4369,2.0
11248,1285,1.5
11248,1246,2.0
11248,5377,3.5
11248,2710,3.5
11248,2890,1.0
11248,2115,4.0
11248,32,4.0
11248,165,3.5
11248,60069,2.0
11248,48394,2.5
11248,8636,3.5
11248,832,3.5
11248,2716,3.5
11248,6537,3.5
11248,500,1.5
11248,10,3.5
11248,235,2.0
11248,1517,3.5
11248,3052,4.0
11248,2105,3.5
11248,2542,5.0
11248,1196,4.5
11248,1676,4.0
11248,48780,3.5
11248,7147,1.5
11248,356,3.5
11248,2002,3.5
11248,32587,5.0
11248,1200,3.5
11248,6333,4.0
11248,2395,4.0
11248,2424,3.0
11248,1587,5.0
11248,1625,3.5
11248,35836,4.0
11248,1136,4.0
11248,1527,4.5
11248,3863,3.0
11248,4963,3.0
11248,3624,4.0
11248,589,3.5
11248,6539,4.5
11248,5481,3.5
11248,5459,3.5
11248,1101,1.5
11248,6365,2.0
11248,180,4.0
11248,6377,3.5
11248,45722,4.0
11248,1370,2.0
11248,608,3.5
11248,4226,3.0
11248,5989,2.5
11248,4027,4.0
11248,750,3.0
11248,1201,4.5
11248,150,2.5
11248,2959,5.0
11248,316,3.5
11248,5378,3.5
11248,2706,3.0
11248,1387,3.5
11248,3081,4.5
11248,1391,4.0
108256,33679,3.0
108256,1407,4.0
108256,3897,4.0
108256,329,2.0
108256,785,3.0
108256,48385,4.0
108256,54286,4.0
108256,2571,4.0
108256,1912,3.0
108256,3755,3.0
108256,4018,3.0
108256,3020,4.0
108256,8798,4.0
108256,4034,5.0
108256,3006,5.0
108256,3160,4.0
108256,2617,3.0
108256,35836,4.0
108256,4979,3.0
108256,454,3.0
108256,648,5.0
108256,1645,3.0
108256,4848,4.0
108256,1375,3.0
108256,8665,4.0
108256,2085,5.0
108256,6942,5.0
108256,344,4.0
108256,1921,1.0
108256,110,5.0
108256,3698,3.0
108256,4262,5.0
108256,150,3.0
108256,1918,3.0
108256,292,4.0
108256,1777,3.0
108256,5481,3.0
108256,3949,4.0
108256,1222,4.0
108256,7254,4.0
108256,48516,5.0
108256,786,3.0
108256,1721,5.0
108256,1233,3.0
108256,2194,4.0
108256,2858,5.0
108256,6502,3.0
108256,2599,1.0
108256,457,3.0
