user_id,course_index,course_title,rating,course_cluster
U03441,3938,English for Business and Entrepreneurship,4.3,6
U03441,697,Trading strategies with common sense technical analysis,1.5,0
U03441,2560,"Build a Responsive Website with HTML5, CSS3 and Bootstrap 4",1.6,0
U03441,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U03441,2520,Successful website creation - everything you need to know,1.1,0
U03441,2692,Node Package Manager Course: Build and Publish NPM Modules,1.1,0
U03441,702,How to Trade Binary Options Effectively – All Levels,1.5,0
U03441,2735,Create a MEAN App by Example - Full Stack Course,1.0,0
U03441,290,Build a DCF Model from Scratch,1.1,0
U03441,4107,In the Studio: Postwar Abstract Painting,5.0,6
U03441,2771,WordPress for Beginners - Tutorial - From Novice to Know-How,1.0,0
U03441,3032,Coding for Entrepreneurs Basic,2.3,2
U03442,1052,Monatlich Geld anlegen für später!,1.1,0
U03442,3392,Python Programming: Create an Digital Marketplace in Django,1.5,0
U03442,2798,Inspirational Web Development - A Beginner Approach -,1.0,0
U03442,3074,Learn jQuery by Example Course,1.1,0
U03442,2004,Getting Started with Playing Guitar,1.5,7
U03442,3727,Android App Development,4.5,3
U03442,4365,Python for Data Science and AI,4.6,1
U03442,3977,Executive Data Science,4.5,3
U03442,17,The Complete Chart Pattern Trading Course: A Proven Approach,1.0,0
U03442,1201,Create Professional Looking Infographics With No Experience,1.0,0
U03443,2827,Learn HTML5 Programming From Scratch,4.0,5
U03443,4016,Full Stack Web and Multiplatform Mobile App Development,4.2,1
U03443,4310,Object Oriented Java Programming: Data Structures and Beyond,4.7,1
U03443,3385,Javascript Essentials,2.0,2
U03443,3827,Competitive Strategy and Organization Design,4.7,1
U03443,3246,Learn and Understand AngularJS,2.7,2
U03443,3251,Learn and Understand NodeJS,3.2,2
U03443,3228,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,1.7,2
U03443,4356,Project Management & Other Tools for Career Development,4.6,1
U03443,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U03444,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U03444,3965,Estadística y probabilidad,4.7,1
U03444,4558,Математика и Python для анализа данных,4.3,6
U03444,2783,Build Your First Website in 1 Week with HTML5 and CSS3,3.1,2
U03444,4287,Modern Art & Ideas,4.7,1
U03444,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U03444,4526,User Interface Design,4.1,1
U03444,3385,Javascript Essentials,2.5,2
U03444,4465,TensorFlow in Practice,4.7,1
U03444,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U03444,4026,Fundamentals of Immunology,4.2,1
U03444,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U03445,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U03445,2662,The Complete HTML & CSS Course - From Novice To Professional,1.5,7
U03445,3977,Executive Data Science,4.5,3
U03445,3874,Data Science,4.5,3
U03445,4032,Fundamentals of Visualization with Tableau,4.5,3
U03445,4496,The Strategy of Content Marketing,4.5,3
U03445,4046,Genomic Data Science,4.4,3
U03445,3665,Beginner Photoshop to HTML5 and CSS3,1.7,7
U03445,3799,Business and Financial Modeling,4.5,3
U03445,3706,Advanced Machine Learning,4.5,3
U03445,3704,Advanced Business Analytics,4.5,3
U03445,2701,Become a Web Developer from Scratch,2.3,7
U03446,1213,Photoshop for Entrepreneurs - Design 11 Practical Projects,1.4,7
U03446,197,Accounting Is Easy (for Beginners),1.0,0
U03446,2498,PHP Login and Registration System - Email Confirm Activation,1.1,0
U03446,1425,Adobe - Create a professional logo step-by-step (Beauty),1.0,0
U03446,3379,Learn Top Ten PHP FrameWorks By Building Projects,1.0,0
U03446,3562,Angular 2 Master Class with Alejandro Rangel,1.1,0
U03446,3318,Build your own Beautiful Blog in WordPress + SEO,1.5,0
U03446,3106,Become a HTML and CSS Developer - Build a Responsive Site,1.0,0
U03446,183,QuickBooks 2015 Training for Newbies,1.0,0
U03446,2687,Learn How to Manage & Customize  Web Sites By Drupal CMS,1.1,0
U03446,433,IAS 12 - Accounting for Income Taxes (Basics),1.0,0
U03447,2827,Learn HTML5 Programming From Scratch,4.0,5
U03447,2827,Learn HTML5 Programming From Scratch,4.0,5
U03447,4379,Responsive Website Development and Design,4.5,3
U03447,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U03447,2827,Learn HTML5 Programming From Scratch,4.5,5
U03447,3247,JavaScript: Understanding the Weird Parts,3.0,5
U03447,4091,How To Create a Website in a Weekend! (Project-Centered Course),2.8,5
U03447,4324,Particle Physics: an Introduction,4.5,3
U03447,4162,Introduction to Cybersecurity Tools & Cyber Attacks,4.5,3
U03447,3705,Advanced Data Science with IBM,4.4,3
U03447,2827,Learn HTML5 Programming From Scratch,4.0,5
U03448,2592,Quickstart AngularJS,2.4,2
U03448,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U03448,4078,Habilidades Gerenciales,5.0,1
U03448,4427,Stanford Introduction to Food and Health,4.7,1
U03448,2619,Learn Javascript & JQuery From Scratch,1.9,2
U03448,3827,Competitive Strategy and Organization Design,4.7,1
U03448,4287,Modern Art & Ideas,4.2,1
U03448,2589,Web Design for Web Developers: Build Beautiful Websites!,2.0,2
U03448,4081,Healing with the Arts,4.6,1
U03448,3886,Databases and SQL for Data Science,4.2,1
U03449,3874,Data Science,4.0,3
U03449,3874,Data Science,5.0,3
U03449,3232,The Complete Web Developer Course 2.0,4.4,3
U03449,4454,Swift 5 iOS Application Developer,4.5,3
U03449,3874,Data Science,4.5,3
U03449,4164,Introduction to Data Science,4.6,1
U03449,3873,Data Mining,4.4,3
U03449,4431,Statistics with R,4.7,1
U03449,4183,Introduction to Operations Management,4.5,3
U03449,4566,Разработка интерфейсов: вёрстка и JavaScript,5.0,3
U03449,4452,Survey Data Collection and Analytics,4.3,3
U03450,4187,Introduction to Probability and Data,4.7,1
U03450,4369,R Programming,4.6,1
U03450,4071,Grammar and Punctuation,4.7,1
U03450,3759,Bayesian Statistics: Techniques and Models,4.3,6
U03450,3027,Codeigniter: How to use Codeigniter that drives knowledge,1.1,4
U03450,2811,Learning JavaScript Programming Tutorial. A Definitive Guide,1.7,4
U03450,4352,Programming for Everybody (Getting Started with Python),4.8,6
U03450,4469,The Art of Music Production,4.8,6
U03450,4276,Mathematics for Machine Learning: PCA,4.0,5
U03450,38,Beginner to Pro in Excel: Financial Modeling and Valuation,1.5,7
U03450,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U03450,2701,Become a Web Developer from Scratch,1.3,7
U03451,1711,Most Wanted Flat Design Techniques,1.5,0
U03451,3874,Data Science,5.0,3
U03451,3807,Career Success,4.4,3
U03451,2920,Complete PHP and MySql Course: From Beginner to Professional,1.1,0
U03451,2810,Projects in MongoDB - Learn MongoDB Building Projects,1.1,0
U03451,58,A Beginner's Guide to Quantopian Futures API,1.0,0
U03451,3680,A Crash Course in Data Science,4.5,3
U03451,3249,Build Responsive Real World Websites with HTML5 and CSS3,2.1,2
U03451,4099,IT Fundamentals for Cybersecurity,4.5,3
U03451,2980,Crash Course - Learn to Create a PHP MVC Framework,1.0,0
U03451,3727,Android App Development,5.0,3
U03452,2827,Learn HTML5 Programming From Scratch,4.0,5
U03452,4035,Fundamentos de Excel para Negocios,4.7,1
U03452,4352,Programming for Everybody (Getting Started with Python),4.8,6
U03452,4514,Understanding Einstein: The Special Theory of Relativity,4.4,6
U03452,3014,Professional WordPress Theme Development For 2017,1.0,0
U03452,4366,Python for Everybody,4.3,6
U03452,4283,Mindshift: Break Through Obstacles to Learning and Discover Your Hidden Potential,4.3,6
U03452,3974,Excel to MySQL: Analytic Techniques for Business,4.6,1
U03452,4493,The Science of Well-Being,4.9,6
U03452,4256,Managing Project Risks and Changes,4.7,1
U03452,2827,Learn HTML5 Programming From Scratch,4.0,5
U03453,4036,Fundamentos de Finanzas Empresariales,4.8,6
U03453,3942,"English for Science, Technology, Engineering, and Mathematics",4.3,6
U03453,2577,Joomla 3 - The Basics,1.2,4
U03453,4127,Interaction Design,4.0,3
U03453,3790,Business English: Networking,5.0,1
U03453,2911,Learn Ruby on Rails: Stripe Payment Processing,1.1,4
U03453,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U03453,4532,Viral Marketing and How to Craft Contagious Content,4.7,1
U03453,4280,Methods and Statistics in Social Sciences,4.6,1
U03453,4247,Machine Learning for Trading,3.9,5
U03453,3690,AWS Fundamentals,4.6,1
U03453,3833,Construction Management,4.7,1
U03454,4387,SAS Programmer,4.3,6
U03454,3463,How to Make a Single Page Website for Freelancers & Agencies,1.2,4
U03454,3684,AI For Everyone,4.8,6
U03454,3235,REST WCF Service in ASP.NET,1.1,4
U03454,494,Forex Basics,1.2,4
U03454,2495,Web Site for Beginners - Learn Web Building like knitting,1.1,4
U03454,3464,Learn to Use jQuery UI Widgets,1.2,4
U03454,4241,Machine Learning,4.6,1
U03454,4296,Music Business Foundations,4.9,6
U03454,3928,Egiptología (Egyptology),4.9,6
U03454,128,Corporate Finance - A Brief Introduction,1.7,4
U03454,2916,HTML CSS JavaScript: Most popular ways to code HTML CSS JS,1.1,4
U03455,3032,Coding for Entrepreneurs Basic,2.3,2
U03455,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U03455,3385,Javascript Essentials,2.5,2
U03455,3874,Data Science,4.5,3
U03455,3874,Data Science,4.5,3
U03455,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U03455,3734,Applied Data Science with Python,4.5,3
U03455,3699,Accounting Analytics,4.5,3
U03455,3992,Financial Markets and Investment Strategy,4.5,3
U03455,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U03455,3680,A Crash Course in Data Science,4.5,3
U03455,4127,Interaction Design,4.5,3
U03456,3984,Finance & Quantitative Modeling for Analysts,4.5,3
U03456,3807,Career Success,4.4,3
U03456,4055,Getting Started with Google Kubernetes Engine,4.5,3
U03456,3232,The Complete Web Developer Course 2.0,4.4,3
U03456,4554,Éxito Profesional,4.5,3
U03456,4009,Foundations of Marketing Analytics,4.2,3
U03456,4477,The DIY Musician,4.8,6
U03456,4336,Positive Psychology: Martin E. P. Seligman’s Visionary Science,5.0,6
U03456,3785,Building Scalable Java Microservices with Spring Boot and Spring Cloud,4.8,3
U03456,3799,Business and Financial Modeling,4.5,3
U03457,1986,"LEARN HARMONICA, amaze your friends and have fun - it's easy",1.1,4
U03457,4190,Introduction to Psychology,4.9,6
U03457,3117,1 Hour JavaScript,1.2,4
U03457,60,Excel Crash Course: Master Excel for Financial Analysis,1.1,4
U03457,2576,Spring Framework 4 And Dependency Injection For Beginners,1.3,4
U03457,2827,Learn HTML5 Programming From Scratch,4.0,5
U03457,1950,"Jazz Guitar Tips, Tricks and Licks",1.1,4
U03457,1982,Complete Guitar System - Beginner to Advanced,1.6,7
U03457,3238,Learn Object Oriented PHP By Building a Complete Website,1.1,7
U03457,2622,"Build A Complete CRUD Application With PHP, MYSQL & JQUERY",1.1,4
U03457,3254,Modern React with Redux,3.6,5
U03458,4032,Fundamentals of Visualization with Tableau,4.5,3
U03458,3807,Career Success,4.4,3
U03458,4109,Industrial IoT on Google Cloud Platform,4.5,3
U03458,3246,Learn and Understand AngularJS,2.7,2
U03458,3873,Data Mining,3.9,3
U03458,3807,Career Success,4.4,3
U03458,3864,Data Analysis and Interpretation,4.4,3
U03458,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U03458,4382,Robotics,4.4,3
U03458,4379,Responsive Website Development and Design,4.5,3
U03459,2827,Learn HTML5 Programming From Scratch,4.0,5
U03459,3705,Advanced Data Science with IBM,3.9,3
U03459,4127,Interaction Design,4.0,3
U03459,4386,Réussir le Changement,4.5,3
U03459,2827,Learn HTML5 Programming From Scratch,4.5,5
U03459,2827,Learn HTML5 Programming From Scratch,4.0,5
U03459,3977,Executive Data Science,4.5,3
U03459,2827,Learn HTML5 Programming From Scratch,4.5,5
U03459,4452,Survey Data Collection and Analytics,3.8,3
U03459,4129,International Business Essentials,4.5,3
U03459,3705,Advanced Data Science with IBM,4.4,3
U03459,3705,Advanced Data Science with IBM,4.4,3
U03460,3877,Data Science: Foundations using R,4.6,1
U03460,4352,Programming for Everybody (Getting Started with Python),4.3,6
U03460,4520,Understanding the Brain: The Neurobiology of Everyday Life,4.9,6
U03460,2779,Create An HTML5 Video Player From Scratch,1.4,7
U03460,1390,Professional Logo Design in Adobe Illustrator,2.0,7
U03460,4304,Neural Networks and Deep Learning,4.9,6
U03460,3758,Bayesian Statistics: From Concept to Data Analysis,4.3,6
U03460,2701,Become a Web Developer from Scratch,1.3,7
U03460,1896,Free Beginner Electric Guitar Lessons,1.9,7
U03460,4079,Hacia una práctica constructivista en el aula,4.8,6
U03460,3939,English for Career Development,4.8,6
U03460,3365,AngularJS For Beginners,1.5,7
U03461,4181,Introduction to Marketing,4.8,6
U03461,4073,Greek and Roman Mythology,5.0,6
U03461,3178,Master the MEAN Stack - Learn By Example,1.7,4
U03461,3760,Become a CBRS Certified Professional Installer by Google,5.0,6
U03461,3117,1 Hour JavaScript,1.2,4
U03461,3863,Dairy Production and Management,4.8,6
U03461,2509,The Complete WordPress Website Business Course,1.3,4
U03461,3939,English for Career Development,4.8,6
U03461,3997,Finanzas personales,5.0,6
U03461,4154,Introduction to Chemistry:  Reactions and Ratios,5.0,6
U03461,4022,Fundamentals of Computing,5.0,6
U03461,1531,Logo Design Essentials ,1.3,4
U03462,3874,Data Science,4.5,3
U03462,2827,Learn HTML5 Programming From Scratch,4.0,5
U03462,4165,Introduction to Data Science in Python,4.5,3
U03462,4327,People Analytics,4.5,3
U03462,4268,Mastering Data Analysis in Excel,3.7,3
U03462,3878,Data Science: Statistics and Machine Learning,4.4,3
U03462,3850,Creative Problem Solving,4.3,3
U03462,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U03462,3977,Executive Data Science,5.0,3
U03462,2827,Learn HTML5 Programming From Scratch,4.0,5
U03462,3850,Creative Problem Solving,4.3,3
U03462,4184,Introduction to Personal Branding,4.4,3
U03463,3750,Atención Primaria en Salud: El desafío de las Enfermedades no Transmisibles,4.8,6
U03463,3322,How To Build And Make A Wordpress Website From Scratch 2017,1.0,0
U03463,2830,Learn to Setup Websites from Scratch,1.2,4
U03463,3004,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,1.1,0
U03463,3063,Getting Started with HTML,1.1,0
U03463,3234,ExpressJS Fundamentals,1.3,4
U03463,178,Introductory Financial Accounting,1.0,0
U03463,3449,Introduction to HTML,1.6,4
U03463,4352,Programming for Everybody (Getting Started with Python),4.3,6
U03463,4443,Successful Negotiation: Essential Strategies and Skills,4.8,6
U03463,2501,Rapid Website Design with Bootstrap,1.1,4
U03463,4493,The Science of Well-Being,4.4,6
U03464,2621,The Ultimate Web Developer How To Guide,1.2,4
U03464,4465,TensorFlow in Practice,4.2,1
U03464,3254,Modern React with Redux,3.1,5
U03464,62,Stock Trading Ninja: Complete System For Trading Success,1.1,4
U03464,2621,The Ultimate Web Developer How To Guide,1.0,4
U03464,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U03464,3055,You can create Incredible Websites with HTML CSS learn how,1.6,4
U03464,2906,Get to know HTML Learn HTML Basics,1.0,4
U03464,2827,Learn HTML5 Programming From Scratch,4.0,5
U03464,3041,Learn How To Build a Web Application Without Coding,1.1,4
U03464,3908,Digital Marketing,4.6,1
U03464,4091,How To Create a Website in a Weekend! (Project-Centered Course),2.8,5
U03465,2636,PHP OOP: Object Oriented Programming for beginners + Project,1.2,4
U03465,3219,Learn Responsive Web Development from Scratch,2.3,7
U03465,2609,Serverless Workflow Management with AWS Step Functions,1.1,4
U03465,3219,Learn Responsive Web Development from Scratch,1.8,7
U03465,119,Introduction to Financial Modeling,1.4,7
U03465,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.4,7
U03465,3183,Angular 2+ with Typescript - Essential Training,1.3,4
U03465,2612,Angular Masterclass,1.1,0
U03465,3224,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),1.7,7
U03465,2827,Learn HTML5 Programming From Scratch,4.0,5
U03466,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U03466,4547,Write Professional Emails in English,4.7,1
U03466,3247,JavaScript: Understanding the Weird Parts,3.5,5
U03466,2827,Learn HTML5 Programming From Scratch,4.0,5
U03466,3254,Modern React with Redux,3.1,5
U03466,3732,Applied Data Science,4.6,1
U03466,4241,Machine Learning,4.6,1
U03466,3806,"Capstone: Retrieving, Processing, and Visualizing Data with Python",4.1,1
U03466,2827,Learn HTML5 Programming From Scratch,4.0,5
U03466,4071,Grammar and Punctuation,4.2,1
U03466,4232,Learn Spanish: Basic Spanish Vocabulary,5.0,1
U03467,2827,Learn HTML5 Programming From Scratch,4.0,5
U03467,4091,How To Create a Website in a Weekend! (Project-Centered Course),2.8,5
U03467,2806,The Complete Web Developer Masterclass: Beginner To Advanced,1.0,7
U03467,4365,Python for Data Science and AI,4.6,1
U03467,4019,Functional Programming in Scala,4.7,1
U03467,3820,Cloud Engineering with Google Cloud,4.7,1
U03467,4020,Fundamental Neuroscience for Neuroimaging,4.6,1
U03467,2827,Learn HTML5 Programming From Scratch,4.0,5
U03467,4357,Project Management Principles and Practices,4.7,1
U03467,2827,Learn HTML5 Programming From Scratch,4.0,5
U03467,4149,Introduction to Blockchain Technologies,5.0,1
U03468,4190,Introduction to Psychology,4.9,6
U03468,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U03468,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U03468,4493,The Science of Well-Being,4.9,6
U03468,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U03468,4268,Mastering Data Analysis in Excel,4.2,3
U03468,3385,Javascript Essentials,2.0,2
U03468,4441,Structuring Machine Learning Projects,4.8,6
U03468,3385,Javascript Essentials,2.0,2
U03468,3807,Career Success,4.4,3
U03469,3807,Career Success,4.4,3
U03469,3696,Academic English: Writing,4.7,1
U03469,4362,Python Data Structures,5.0,6
U03469,4267,Marketing in a Digital World,5.0,1
U03469,4055,Getting Started with Google Kubernetes Engine,4.0,3
U03469,4035,Fundamentos de Excel para Negocios,4.7,1
U03469,4067,Google Cloud Platform Big Data and Machine Learning Fundamentals,4.6,1
U03469,3886,Databases and SQL for Data Science,4.7,1
U03469,4198,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",4.7,1
U03469,3682,A Life of Happiness and Fulfillment,4.3,6
U03469,3830,Computer Security and Systems Management,4.6,1
U03469,3232,The Complete Web Developer Course 2.0,4.4,3
U03470,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.2,2
U03470,2749,Kids Coding - Beginners CSS,1.1,0
U03470,3807,Career Success,4.9,3
U03470,4382,Robotics,4.4,3
U03470,2592,Quickstart AngularJS,1.9,2
U03470,3032,Coding for Entrepreneurs Basic,1.8,2
U03470,4324,Particle Physics: an Introduction,4.5,3
U03470,3017,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,1.1,0
U03470,4564,Программирование на Python,4.5,3
U03470,3786,Building Your Leadership Skills,4.5,3
U03471,2619,Learn Javascript & JQuery From Scratch,1.9,2
U03471,3734,Applied Data Science with Python,4.5,3
U03471,103,Stock Market Investing for Beginners,1.7,7
U03471,2619,Learn Javascript & JQuery From Scratch,1.9,2
U03471,2004,Getting Started with Playing Guitar,1.0,7
U03471,3289,Practical PHP: Master the Basics and Code Dynamic Websites,1.7,2
U03471,3032,Coding for Entrepreneurs Basic,2.3,2
U03471,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U03471,3249,Build Responsive Real World Websites with HTML5 and CSS3,2.6,2
U03471,103,Stock Market Investing for Beginners,1.7,7
U03471,2619,Learn Javascript & JQuery From Scratch,1.9,2
U03471,1896,Free Beginner Electric Guitar Lessons,2.4,7
U03472,3799,Business and Financial Modeling,4.5,3
U03472,3939,English for Career Development,5.0,6
U03472,4228,Learn English: Advanced Grammar and Punctuation,4.8,6
U03472,4549,Writing in the Sciences,4.9,6
U03472,3407,Core HTML How to get online quickly HTML to HTML5 ,1.1,0
U03472,4233,Learn to Program: The Fundamentals,4.8,6
U03472,4085,Healthcare Marketplace,3.9,3
U03472,3997,Finanzas personales,4.8,6
U03472,3945,Entrepreneurship,4.8,6
U03472,4247,Machine Learning for Trading,3.9,5
U03472,4165,Introduction to Data Science in Python,4.5,3
U03473,3843,Corporate Finance Essentials,4.8,6
U03473,4090,How Things Work: An Introduction to Physics,4.3,6
U03473,4493,The Science of Well-Being,4.9,6
U03473,3247,JavaScript: Understanding the Weird Parts,4.0,5
U03473,4073,Greek and Roman Mythology,4.8,6
U03473,3254,Modern React with Redux,3.1,5
U03473,4443,Successful Negotiation: Essential Strategies and Skills,4.8,6
U03473,4513,Understanding Clinical Research: Behind the Statistics,4.8,6
U03473,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U03473,4366,Python for Everybody,4.8,6
U03473,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U03474,4548,Write Your First Novel,4.9,3
U03474,3873,Data Mining,4.4,3
U03474,3734,Applied Data Science with Python,4.0,3
U03474,3874,Data Science,5.0,3
U03474,3864,Data Analysis and Interpretation,4.4,3
U03474,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,1.6,7
U03474,4382,Robotics,3.9,3
U03474,4227,Learn English: Advanced Academic Speaking and Listening,4.5,3
U03474,3939,English for Career Development,5.0,6
U03474,4085,Healthcare Marketplace,4.4,3
U03474,4006,Foundations of Everyday Leadership,4.8,6
U03475,119,Introduction to Financial Modeling,1.4,7
U03475,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,1.6,7
U03475,2806,The Complete Web Developer Masterclass: Beginner To Advanced,1.5,7
U03475,4383,Roman Architecture,5.0,6
U03475,3226,The Complete JavaScript Course: Build a Real-World Project,1.7,7
U03475,3253,Advanced React and Redux,1.5,7
U03475,4298,Nanotechnology: A Maker’s Course,4.3,6
U03475,4295,Music Business,4.3,6
U03475,3665,Beginner Photoshop to HTML5 and CSS3,2.2,7
U03475,1286,Figure Drawing From Life Using The Reilly Technique.,1.5,7
U03475,3967,"Everyday Excel, Part 1",5.0,6
U03475,2806,The Complete Web Developer Masterclass: Beginner To Advanced,2.0,7
U03476,1982,Complete Guitar System - Beginner to Advanced,2.1,7
U03476,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.4,7
U03476,352,Forex Rate -Why it fluctuates -for CA / CMA / CS / CFA Exams,1.0,0
U03476,2605,HTML and CSS Crash Course for Beginners,1.0,0
U03476,3636,Learn Effective HTML in No Time!,1.0,0
U03476,564,Collection of Advanced Options concepts for Options traders,1.0,0
U03476,1390,Professional Logo Design in Adobe Illustrator,1.5,7
U03476,2920,Complete PHP and MySql Course: From Beginner to Professional,1.1,0
U03476,107,"Binary Options: Trading Strategies, 90% Accuracy and Signals",1.0,0
U03476,3577,How to Build a CMS with PHP,1.0,0
U03476,2001,Guitar: Learn 10 CCR Guitar Chord Progressions,1.0,0
U03476,3253,Advanced React and Redux,1.5,7
U03477,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U03477,3939,English for Career Development,4.8,6
U03477,3991,Financial Markets,4.8,6
U03477,3759,Bayesian Statistics: Techniques and Models,4.8,6
U03477,4469,The Art of Music Production,4.8,6
U03477,3032,Coding for Entrepreneurs Basic,2.3,2
U03477,3720,An Introduction to Consumer Neuroscience & Neuromarketing,4.7,1
U03477,3791,Business Foundations,4.7,1
U03477,2692,Node Package Manager Course: Build and Publish NPM Modules,1.1,0
U03477,4494,The Singer Songwriter,4.3,6
U03477,3032,Coding for Entrepreneurs Basic,2.8,2
U03478,572,Financial Analysis:  A Recipe for Success,1.2,4
U03478,1526,How To Make Graphics For A Website,1.2,4
U03478,3732,Applied Data Science,4.6,1
U03478,3463,How to Make a Single Page Website for Freelancers & Agencies,1.7,4
U03478,4493,The Science of Well-Being,4.9,6
U03478,4393,Scaling Operations: Linking Strategy and Execution,4.0,3
U03478,2822,Try AngularJS: Beginner's Guide to Front End Web Development,1.0,4
U03478,3290,Sass Workflow,1.3,4
U03478,3769,Biology Meets Programming: Bioinformatics for Beginners,4.4,3
U03478,4171,Introduction to Environmental Law and Policy,4.8,6
U03478,4295,Music Business,4.8,6
U03479,4479,The Economics of Health Care Delivery,4.8,6
U03479,4090,How Things Work: An Introduction to Physics,4.3,6
U03479,4044,Gamification,4.8,6
U03479,3684,AI For Everyone,4.8,6
U03479,4467,Terrorism and Counterterrorism: Comparing Theory and Practice,4.8,6
U03479,4493,The Science of Well-Being,5.0,6
U03479,4190,Introduction to Psychology,5.0,6
U03479,4228,Learn English: Advanced Grammar and Punctuation,5.0,6
U03479,3925,Economics of Money and Banking,4.9,6
U03479,4300,Negociación exitosa: Estrategias y habilidades esenciales (en español),4.8,6
U03479,3807,Career Success,4.9,3
U03479,4070,Google IT Support,5.0,6
U03480,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U03480,1390,Professional Logo Design in Adobe Illustrator,2.0,7
U03480,4164,Introduction to Data Science,4.6,1
U03480,4284,Miracles of Human Language: An Introduction to Linguistics,4.7,1
U03480,1896,Free Beginner Electric Guitar Lessons,1.9,7
U03480,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,1.1,7
U03480,2500,Ultimate Web Developer Course Build 10 Websites from Scratch,1.6,0
U03480,1199,Logo Design in Adobe Illustrator - for Beginners & Beyond,1.1,0
U03480,3208,The Complete Ruby on Rails Developer Course,1.7,7
U03480,3794,Business Strategies for A Better World,4.7,1
U03480,3194,Learn Python Django - A Hands-On Course,1.0,0
U03480,838,Commercial Credit Analysis,1.0,0
U03481,2662,The Complete HTML & CSS Course - From Novice To Professional,1.0,7
U03481,4352,Programming for Everybody (Getting Started with Python),4.8,6
U03481,3029,How to Build Chat Bots: From Beginner to Intermediate,1.0,0
U03481,4181,Introduction to Marketing,4.8,6
U03481,4189,Introduction to Programming with MATLAB,4.8,6
U03481,3231,AngularJS JumpStart with Dan Wahlin,1.4,7
U03481,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U03481,324,Working Capital Management for CA / CFA / CPA Exams,1.0,0
U03481,2905,JSON Faster Sleeker & Easier Discover the benefits learn it,1.1,0
U03481,2701,Become a Web Developer from Scratch,1.8,7
U03482,4352,Programming for Everybody (Getting Started with Python),5.0,6
U03482,3906,Digital Business Models,4.5,3
U03482,2625,The Complete PHP CodeIgniter Course: Beginner To Advanced,1.2,4
U03482,1202,Discover How to Draw and paint Comics,1.1,4
U03482,3680,A Crash Course in Data Science,4.0,3
U03482,4531,Version Control with Git,4.8,6
U03482,3183,Angular 2+ with Typescript - Essential Training,1.8,4
U03482,4234,Learn to Speak Korean 1,5.0,6
U03482,3782,Building Batch Data Pipelines on GCP,4.5,3
U03482,3560,JavaScript for Absolute Beginners,1.1,4
U03483,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U03483,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U03483,1201,Create Professional Looking Infographics With No Experience,1.1,0
U03483,4211,Investment and Portfolio Management,4.5,3
U03483,3699,Accounting Analytics,4.5,3
U03483,1409,Graphic Design - An Overview of the Field,1.9,7
U03483,1982,Complete Guitar System - Beginner to Advanced,1.6,7
U03483,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U03483,3136,Learn to make websites with Google's Material Design Lite,1.0,0
U03483,3291,Learn PHP Fundamentals From Scratch,1.5,7
U03483,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.9,7
